season_year,team_name,v1_rank,v2_rank,rank_diff,v1_rating,v2_season_coe
2025,James Madison,31,6,25,1.278352,30.167901965932074
2025,Washington,32,51,-19,1.261615,19.509438699005827
2025,Houston,33,12,21,1.2613,27.944884823747593
2025,California,34,48,-14,1.214499,19.738081185581294
2025,Penn State,35,78,-43,1.205807,14.107219270163126
2025,Florida State,36,91,-55,1.169764,11.631629219528769
2025,Old Dominion,37,17,20,1.158388,25.86811222782405
2025,Arizona,38,20,18,1.126917,24.44503036354989
2025,Iowa State,39,56,-17,1.120768,18.95696604653844
2025,Vanderbilt,40,13,27,1.119447,27.31272658715709
2025,East Carolina,41,32,9,1.093052,22.835662014466457
2025,Wisconsin,42,87,-45,1.079407,11.931919279770014
2025,Navy,43,15,28,1.07829,26.568609460276573
2025,Minnesota,44,60,-16,1.076497,17.947375976150965
2025,South Florida,45,28,17,1.07064,23.32178004205205
2025,Clemson,46,73,-27,1.04497,15.716562788362396
2025,LSU,47,75,-28,0.987587,15.071398642304683
2025,Northwestern,48,63,-15,0.983151,17.500138889502246
2025,Florida,49,110,-61,0.96451,8.705563171965716
2025,Hawai'i,50,25,25,0.951986,23.74015320656627
2025,Kennesaw State,51,19,32,0.921554,24.74232063370366
2025,UTSA,52,69,-17,0.909806,16.67784896290885
2025,Tennessee,53,67,-14,0.897417,17.025993486939043
2025,Stanford,54,84,-30,0.873451,12.473992998012935
2025,Nebraska,55,66,-11,0.848702,17.313185461824318
2025,Western Michigan,56,16,40,0.843996,26.53093551013819
2025,Army,57,47,10,0.8358,19.955824819853543
2025,Virginia Tech,58,117,-59,0.834764,6.395094266327943
2025,UCLA,59,100,-41,0.809714,9.795272327486426
2025,Missouri,60,65,-5,0.804564,17.407471074057803
2025,Jacksonville State,61,45,16,0.779376,20.317684951495934
2025,Washington State,62,70,-8,0.774899,16.418850380983734
2025,Baylor,63,89,-26,0.773175,11.825040760580013
2025,UConn,64,33,31,0.764765,22.834250140411754
2025,Cincinnati,65,59,6,0.76122,17.97118923752571
2025,Fresno State,66,30,36,0.758257,22.995114106470993
2025,San Diego State,67,27,40,0.754361,23.479665575577382
2025,Mississippi State,68,88,-20,0.752123,11.91245124396693
2025,Boise State,69,44,25,0.750086,20.581100922219154
2025,Memphis,70,61,9,0.73123,17.89852948221784
2025,UNLV,71,24,47,0.721535,23.76722596539001
2025,Kansas State,72,80,-8,0.721191,13.147228046324289
2025,West Virginia,73,106,-33,0.717223,8.891169404221497
2025,New Mexico,74,23,51,0.702605,23.79092392166123
2025,Western Kentucky,75,74,1,0.686125,15.643593243869617
2025,Ohio,76,41,35,0.680654,20.954464342430505
2025,Michigan State,77,113,-36,0.67662,8.558293177126027
2025,Rutgers,78,92,-14,0.657903,11.578619501464996
2025,Kentucky,79,93,-14,0.655796,11.49305420977963
2025,Syracuse,80,120,-40,0.655604,6.058938589500059
2025,Arkansas State,81,71,10,0.646655,16.19909211612225
2025,Texas State,82,68,14,0.645319,16.682486305944956
2025,South Carolina,83,115,-32,0.628473,7.990867633181917
2025,Georgia Southern,84,57,27,0.626853,18.362161558750717
2025,Maryland,86,112,-26,0.616492,8.574559864177868
2025,Southern Miss,87,50,37,0.6078,19.52147671779034
2025,Troy,88,53,35,0.603987,19.43643522350447
2025,Colorado,89,118,-29,0.580325,6.145022939599412
2025,Louisiana Tech,90,64,26,0.574462,17.447929511276953
2025,FIU,91,58,33,0.55834,18.288122074775494
2025,UCF,92,90,2,0.546841,11.777937079975699
2025,Auburn,93,95,-2,0.54398,11.283510882491303
2025,Toledo,94,55,39,0.542145,19.031745724742503
2025,North Carolina,95,114,-19,0.54176,8.401480243878005
2025,Kansas,96,96,0,0.539739,11.003151748125024
2025,Purdue,97,129,-32,0.528282,2.612805329929847
2025,Marshall,98,99,-1,0.506806,10.282203603974269
2025,Louisiana,99,79,20,0.505707,14.061647561970604
2025,Rice,101,81,20,0.481226,12.744677855035274
2025,Temple,102,86,16,0.473324,12.306491193123229
2025,Utah State,103,76,27,0.467884,14.530757340955777
2025,Miami (OH),104,72,32,0.463988,15.834987675531856
2025,Coastal Carolina,105,77,28,0.461509,14.301433987636607
2025,Arkansas,106,130,-24,0.414168,2.549680231879426
2025,Oregon State,107,127,-20,0.405397,3.1592763652763995
2025,Boston College,108,126,-18,0.403718,3.2837034911315564
2025,Central Michigan,109,62,47,0.392435,17.883946417093675
2025,San Jose State,110,121,-11,0.389699,5.833366970296963
2025,Appalachian State,111,94,17,0.380523,11.427607928386427
2025,Tulsa,112,97,15,0.380092,10.674751082654753
2025,FAU,113,103,10,0.368025,9.119576264546655
2025,UAB,114,102,12,0.366538,9.371986036815443
2025,South Alabama,115,109,6,0.334025,8.72528998637058
2025,ULM,116,119,-3,0.321953,6.068669075894039
2025,Sam Houston,117,124,-7,0.314449,3.5537943494834785
2025,Liberty,118,123,-5,0.307394,5.16710654374752
2025,Oklahoma State,119,131,-12,0.299212,0.0
2025,Air Force,120,104,16,0.2939,8.998895947771192
2025,Colorado State,121,125,-4,0.289931,3.344516112144181
2025,Eastern Michigan,122,83,39,0.284542,12.5674097187061
2025,Ball State,123,105,18,0.281129,8.99243463445468
2025,Wyoming,124,111,13,0.273599,8.580689009084306
2025,Kent State,125,82,43,0.272124,12.698669959848836
2025,Bowling Green,126,108,18,0.266434,8.773036059061983
2025,Charlotte,127,133,-6,0.263608,0.0
2025,Middle Tennessee,128,101,27,0.258537,9.427427104409501
2025,Georgia State,129,132,-3,0.25655,0.0
2025,New Mexico State,130,107,23,0.251537,8.796765024183587
2025,Nevada,131,116,15,0.249759,6.628657654824506
2025,Buffalo,132,98,34,0.247739,10.613389879601204
2025,Akron,133,85,48,0.233476,12.4295293490776
2025,UTEP,134,128,6,0.198162,3.1088906729537795
2025,Northern Illinois,135,122,13,0.186666,5.25017339358652
2025,Massachusetts,136,134,2,0.138997,0.0
